,phat
10900,0.0880755899356339
10901,0.0541453575789426
10902,0.0813890620500787
10903,0.1379153727858403
10904,0.1490199473620868
10905,0.115048496824146
10906,0.0575475316217884
10907,0.1464785371088997
10908,0.0494064515912264
10909,0.0131988031938913
10910,0.1736815671853397
10911,0.0115522022470351
10912,0.1182829571377105
10913,0.1576829165425097
10914,0.0474951231418802
10915,0.1088857844472855
10916,0.1444281621365434
10917,0.0810890084970423
10918,0.0574308182521038
10919,0.0562191324978914
10920,0.1952352010666298
10921,0.0503864582055511
10922,0.1638383219610494
10923,0.1148962681525865
10924,0.12205076111839
10925,0.1625412783371623
10926,0.2442493468744431
10927,0.177693391310011
10928,0.0812434011016944
10929,0.049411155776215
10930,0.2270947511488932
10931,0.0850214421688313
10932,0.0450584275804666
10933,0.0677193457938803
10934,0.1311954266388473
10935,0.0769978688424127
10936,0.1298616242136962
10937,0.0836926178619145
10938,0.1213586123002569
10939,0.069870976972061
10940,0.1430359903319392
10941,0.0666024571786461
10942,0.0528507047699356
10943,0.0966777944053967
10944,0.1183563916570122
10945,0.1357566701512385
10946,0.0816842528553564
10947,0.0484471199242311
10948,0.1718901748183939
10949,0.1368860851698418
10950,0.0971698249594497
10951,0.0201479820326941
10952,0.0214533447294315
10953,0.0703804455215028
10954,0.148756947990655
10955,0.1441920852029311
10956,0.045529793686452
10957,0.0452156925741608
10958,0.1091416880556215
10959,0.0774652393103862
10960,0.0871458607778724
10961,0.0219725394265701
10962,0.0163857923223584
10963,0.1006354245271253
10964,0.1796055855948404
10965,0.1171439965766456
10966,0.1102232459458965
10967,0.0982192459367739
10968,0.1400622840846697
10969,0.0432911221374941
10970,0.1682838601775937
10971,0.0722068889280077
10972,9.329557273456708e-06
10973,0.0754408116289223
10974,0.0567397326839735
10975,0.1306347588201691
10976,0.0666503079413264
10977,0.0566522075545707
10978,0.082451831805694
10979,0.0386982847782779
10980,0.1709726760933144
10981,0.0075823534038736
10982,0.1532996047882283
10983,0.1004028190468234
10984,0.1392052298687909
10985,0.1015895032438249
10986,0.0369199595861316
10987,0.0050559236787332
10988,0.0024575533979182
10989,0.0790960367605653
10990,0.045899824375257
10991,0.1180084592767049
10992,0.1011494077129321
10993,0.1159479538311316
10994,0.1227014089808423
10995,0.0915268931256893
10996,0.0919166457903776
10997,0.1771016181448083
10998,0.1514163961475188
10999,0.038434237794973
11000,0.0743081761683353
11001,0.0553787736177649
11002,0.0343054457522316
11003,0.1613095136244182
11004,0.0635473259528677
11005,0.0982192459367739
11006,0.1362034546056585
11007,0.0964098241869943
11008,0.112899912296645
11009,0.2018202405103365
11010,0.045823742876257
11011,0.023851555342213
11012,0.0854757024597556
11013,0.0636215971023609
11014,0.0945111337195711
11015,0.0864348805124727
11016,0.0316829515025376
11017,0.1166750222473815
11018,0.0786457292859069
11019,0.1771016181448083
11020,0.1029961294720486
11021,0.1167856438950691
11022,0.0370392697350688
11023,0.1045552996614561
11024,0.0622379385238052
11025,0.0941392186464738
11026,0.0636978724055627
11027,0.0933800704171975
11028,0.112265246644306
11029,0.0504084596045292
11030,0.1804415640776775
11031,0.1273807624013458
11032,0.1041561323770121
11033,0.0830213884051131
11034,0.0964098241869943
11035,0.1778365508971546
11036,0.0283943734982894
11037,0.0482699430864801
11038,0.0764314597536422
11039,0.0664902805479527
11040,0.1106558960528317
11041,0.0870640956469848
11042,0.0880755899356339
11043,0.0641876980843516
11044,0.0901995130739621
11045,0.0900237466420648
11046,0.0680270159348574
11047,0.1337138463456507
11048,0.0790859635489271
11049,0.0245005626128858
11050,0.0136815693473845
11051,0.1026731256548065
11052,0.2091100582368122
11053,0.0812310329743779
11054,0.0533377258203092
11055,0.1094008164817551
11056,0.134995661535028
11057,0.121632412872633
11058,0.0279502389077203
11059,0.1033703915209468
11060,0.0881737930271449
11061,0.2140899353226697
11062,0.1174773237282622
11063,0.121632412872633
11064,0.0509811192487372
11065,0.1712221877759868
11066,0.0622827253279884
11067,0.0490973418582629
11068,0.0475873582454674
11069,0.186379411665364
11070,0.0634942357926629
11071,0.091575319494254
11072,0.0422412355958676
11073,0.1543191287985614
11074,0.0685886258481528
11075,0.0123300667739552
11076,0.0633353908922524
11077,0.1124781767049179
11078,0.054586662074611
11079,0.1487041777451962
11080,0.0927083096541182
11081,0.0723803857724064
11082,0.2073021380767218
11083,0.0919850186421461
11084,0.1444281621365434
11085,0.168775545083823
11086,0.134077212045961
11087,0.1122803257691164
11088,0.110196984965279
11089,0.0110360771010469
11090,0.1254571269172628
11091,0.1316907287162693
11092,0.1398016326889192
11093,0.0908202314132145
11094,0.0024788507896847
11095,0.0421543334960028
11096,0.1196471406641448
11097,0.0664902805479527
11098,0.0855674100960671
11099,0.1254571269172628
11100,0.1344803626325566
11101,0.0726574163178912
11102,0.0892413950415138
11103,0.0282978211571675
11104,0.0816655898274925
11105,0.0719171907414284
11106,0.120257767717514
11107,0.1389926514815114
11108,0.0501020607848479
11109,0.1634487896988561
11110,0.1227014089808423
11111,0.1109991554493199
11112,0.1286055795170233
11113,0.1175293313426491
11114,0.0967339945940362
11115,0.0707059555480543
11116,0.1096465789609919
11117,0.0338855409812042
11118,0.0779913595609323
11119,0.1115797698898177
11120,0.0886910251598532
11121,0.1553441891900811
11122,0.0624514414601652
11123,0.149940249353
11124,0.2091100582368122
11125,0.0774123872281456
11126,0.0546849170444532
11127,0.0233571971519469
11128,0.1210564002381629
11129,0.0772315738984337
11130,0.1418289226453468
11131,0.1113403262336234
11132,0.0408711101822933
11133,0.0839452149488555
11134,0.0988152244720619
11135,0.1107791300015981
11136,0.0606678660056621
11137,0.0745087065760437
11138,0.1195856915621771
11139,0.0736553340423789
11140,0.0360837745382836
11141,0.0377925802516476
11142,0.0160261867055274
11143,0.1545236975311492
11144,0.1321053240332063
11145,0.0976012275780196
11146,0.0406065126731011
11147,0.1003880711821293
11148,0.1058245213236469
11149,0.0220687168920381
11150,0.1403102800035239
11151,0.000635614965625095
11152,0.0815344482613452
11153,0.1096361590436783
11154,0.0881737930271449
11155,0.0779288410251857
11156,0.0146934464659224
11157,0.0741521401263694
11158,0.1195767515950739
11159,0.0033111653085629
11160,0.024715176713001
11161,0.110979185972881
11162,0.1453975210111344
11163,0.120179573703922
11164,0.1174684397654489
11165,0.1890807843336907
11166,0.0375506792421841
11167,0.1974464969115714
11168,0.0178756264308772
11169,0.0105683736344953
11170,0.0684388982351473
11171,0.1975365324736754
11172,0.1403292813247005
11173,0.114590739986191
11174,0.112153595773601
11175,0.0891967989777198
11176,0.1692343130300351
11177,0.0646816346944741
11178,0.0276142608521959
11179,0.1616769094030238
11180,0.1310387662203306
11181,0.1543954975213881
11182,0.2140899353226697
11183,0.0949746648063502
11184,0.0390423657378843
11185,0.2016077792487947
11186,0.0651802278958636
11187,0.0989375711850431
11188,0.0079012586724793
11189,0.0964383994750879
11190,0.0946591001950816
11191,0.0399325873136518
11192,0.1112225220670371
11193,0.0462173908257412
11194,0.0398733041615437
11195,0.0162133324678153
11196,0.0954652230749896
11197,0.0656963227830685
11198,0.1003880711821293
11199,0.0494489843922514
11200,0.0898220186872162
11201,0.0248736776727102
11202,0.0725472807483638
11203,0.0424599801147335
11204,0.2044060589396584
11205,0.0653254187712126
11206,0.1674085698683648
11207,0.039380633668585
11208,9.241915194015814e-06
11209,0.0996080832262561
11210,0.0710604887549865
11211,0.0528529943390539
11212,0.1329808719014886
11213,0.2057788589251578
11214,0.1178745697020121
11215,0.1341332102868342
11216,0.1432281351054934
11217,0.0192897072779455
11218,0.0261545116222814
11219,0.1404993635529302
11220,0.159354737016774
11221,0.1298560848580746
11222,0.0402390114728034
11223,0.0839821901606784
11224,0.2681488671681398
11225,0.0477656200563759
11226,0.0906813897210252
11227,0.0143215250228024
11228,0.052137464080391
11229,0.1591449764940113
11230,0.0836036033316308
11231,0.1213586123002569
11232,0.0060715251009425
11233,0.1305510277477727
11234,0.0312059640611262
11235,0.0271673554342866
11236,0.0957778848052151
11237,0.0298630746235681
11238,0.0437775867738995
11239,0.0592486344757734
11240,0.1874049997963974
11241,0.0959593155809768
11242,0.1663195765312245
11243,0.1293635826487277
11244,0.070293951925987
11245,0.1242780821349979
11246,0.1028440470777629
11247,0.0543397987212353
11248,0.0152791017324452
11249,0.1616843187569964
11250,0.0601506533131954
11251,0.0923693611287184
11252,0.0053306378499991
11253,0.0020516700218032
11254,0.0886129193369101
11255,0.135036588537735
11256,0.1507303043691997
11257,0.0522459162885347
11258,0.0807132042029892
11259,0.1156442779218093
11260,0.0756405475522676
11261,0.0664397328685569
11262,0.2108492980199175
11263,0.1272075387042952
11264,0.0708333398648119
11265,0.0958475223204982
11266,0.1320906813510056
11267,0.0915979535298338
11268,0.1665658639932875
11269,0.1642176894995824
11270,0.0427871278283496
11271,0.0877701641022814
11272,0.1080799601644703
11273,0.1189081225723116
11274,0.0798850981444787
11275,0.1459049113595487
11276,0.1180084592767049
11277,0.0638619668318755
11278,0.1333045023505785
11279,0.130603997931415
11280,0.0494669397629935
11281,0.0273298305078535
11282,0.0980600627790929
11283,0.0677327708110649
11284,0.0474320049010528
11285,0.1692824439509635
11286,0.023040053272199
11287,0.0796993857361302
11288,0.0425292641285657
11289,0.1162671720118307
11290,0.0684569101623934
11291,0.148756947990655
11292,0.0436451027538553
11293,0.0300798179387496
11294,0.1356641301107055
11295,0.0720153480361463
11296,0.1000605375955649
11297,0.0473798328302119
11298,0.1847221150775586
11299,0.0497507780759135
11300,0.1137354331756409
11301,0.0441484267577119
11302,0.1967925648861412
11303,0.0248249787691651
11304,0.0204389533674942
11305,0.0342574266249912
11306,0.0860600934523793
11307,0.1161837928542476
11308,0.151819437493398
11309,0.1147564997975689
11310,0.1361473705724055
11311,0.0367546434532166
11312,0.0995948500453227
11313,0.0600455100803545
11314,0.0857567081757558
11315,0.2091100582368122
11316,0.1060742152137698
11317,0.0495623368744712
11318,0.1174223424070982
11319,0.0812434011016944
11320,0.1507303043691997
11321,0.1513653856064475
11322,0.0793106770231946
11323,0.1171093877613993
11324,0.0751690103432665
11325,0.0975072047402905
11326,0.1689000673501702
11327,0.1106886830238397
11328,0.1026022618063528
11329,0.1376978805391694
11330,0.0675676610397276
11331,0.0872077739235491
11332,0.0170445828948906
11333,0.0911644925219644
11334,0.0271673554342866
11335,0.0506850133332574
11336,0.1474678180875951
11337,0.1093341855974251
11338,0.0901929406790753
11339,0.1042304800797623
11340,0.1049584830231631
11341,0.0775005833837908
11342,0.0545273216013403
11343,0.1013221603714807
11344,0.1707780083489284
11345,0.2362575168601753
11346,0.0431728277392366
11347,0.091730693132226
11348,0.0844713921601354
11349,0.1142078683903907
11350,0.1243070885763189
11351,0.1778365508971546
11352,0.122827368592186
11353,0.165454741008797
11354,0.0445391036328321
11355,0.1820690327890696
11356,0.0580878719246733
11357,0.1148882864217145
11358,0.090700602916895
11359,0.035544545181161
11360,0.1095476709841102
11361,0.0104318654054097
11362,0.0971908713362464
11363,0.0429011390007951
11364,0.1031530789040121
11365,0.0999428272562617
11366,0.1394130998483731
11367,0.0805471605963775
11368,0.1034346347695922
11369,0.1349986306337585
11370,0.1143213922985371
11371,0.1147337813471898
11372,0.1371949263858239
11373,0.0958234911116312
11374,0.0178353015359449
11375,0.0386627424431277
11376,0.0777784154837702
11377,0.0390144008191324
11378,0.1264762461785124
11379,0.0585614247397375
11380,0.1148882864217145
11381,0.1227014089808423
11382,0.0718118252042515
11383,0.0266471360924081
11384,0.0827372561549994
11385,0.0414935069994004
11386,0.0467451541463785
11387,0.1876436961476789
11388,0.081457004940853
11389,0.1401214094370614
11390,0.0161615963139596
11391,0.1403102800035239
11392,0.1625675032538598
11393,0.1298560848580746
11394,0.0279697935245708
11395,0.0650997111900455
11396,0.0404424593528206
11397,0.0996285284293526
11398,0.1657790432740468
11399,0.1108761385381436
11400,0.0740788522691183
11401,0.0313927294265238
11402,0.1052394132840646
11403,0.0674957109875997
11404,0.1106886830238397
11405,0.0552738068559436
11406,0.0952787803228427
11407,0.054777408970146
11408,0.2138932071616244
11409,0.022410806980417
11410,0.0561627888629142
11411,0.1609507421152086
11412,0.0266370618932229
11413,0.0500328825390407
11414,0.1648189741174056
11415,0.0943948726292301
11416,0.0018951247991474
11417,0.0335834663712407
11418,0.126234089777642
11419,0.1015241462446258
11420,0.1096669360300035
11421,0.1296306387636895
11422,0.123208243360836
11423,0.1386627458813683
11424,0.0178268712583351
11425,0.1982826182907759
11426,0.0582644780345131
11427,0.1475206241460907
11428,0.1507303043691997
11429,0.1625937315802721
11430,0.0836036033316308
11431,0.1137354331756409
11432,0.120897530585282
11433,0.1363317337874325
11434,0.1219198726348856
11435,0.0081046504709297
11436,0.0287063448592222
11437,0.0326423959010324
11438,0.1628071575961368
11439,0.1367010909534641
11440,0.1692824439509635
11441,0.1183332602622909
11442,0.0571348420353797
11443,0.0291637624109755
11444,0.0652647221891026
11445,0.0465574431964607
11446,0.1175293313426491
11447,0.1360507345508735
11448,0.0026221136791385
11449,0.1034021407169529
11450,0.1346727852960416
11451,0.1633945060910443
11452,0.0349965999852124
11453,0.0722105512187345
11454,0.2217982105358766
11455,0.2338162418593523
11456,0.1082711266350513
11457,0.0169652701686684
11458,0.1100029264818024
11459,0.0014651270139464
11460,0.0868156385222709
11461,0.0211571817216697
11462,0.154825919425673
11463,0.0917661515354518
11464,0.0568047968257267
11465,0.0159345853519362
11466,0.1340871612607779
11467,0.0793106770231946
11468,0.1625937315802721
11469,0.165454741008797
11470,0.0274778256788196
11471,0.106235171006621
11472,0.0520958359873452
11473,0.151215205331604
11474,0.1124781767049179
11475,0.0722105512187345
11476,0.1031513764498817
11477,0.1284301108066141
11478,0.1593015541792113
11479,0.1127870249661858
11480,0.1290113084211805
11481,0.1540519254990294
11482,0.0684673690408539
11483,0.1475206241460907
11484,0.1294850252091797
11485,0.109147003278331
11486,0.159354737016774
11487,0.0234553054780386
11488,0.0515220291057729
11489,0.0641595976308261
11490,0.097921586905774
11491,0.0386793459566016
11492,0.1124781767049179
11493,0.0846628209941635
11494,0.061114109032537
11495,0.1093341855974251
11496,0.1252536033615015
11497,0.121307200055538
11498,0.1236157453322763
11499,0.0529149908995299
11500,0.0021635113678266
11501,0.1591449764940113
11502,0.1619548062484639
11503,0.216621082986262
11504,0.1287921303375998
11505,0.1070985201387743
11506,0.1557115569385945
11507,0.0783276321678006
11508,0.1380004776604856
11509,0.2091100582368122
11510,0.0781487842241297
11511,0.1826080840225393
11512,0.0775742121880444
11513,0.1213586123002569
11514,0.1096772711431548
11515,0.0206755303255252
11516,0.0634942357926629
11517,0.0679677056576461
11518,0.0708549235536871
11519,0.1369870517074837
11520,0.1298560848580746
11521,0.0566522075545707
11522,0.0747857882897056
11523,0.0779162457479182
11524,0.0377344055431903
11525,0.0620911614544386
11526,0.106235171006621
11527,0.0946161277643503
11528,0.1026731256548065
11529,0.0226263031318535
11530,0.042231469893199
11531,0.0749943500414193
11532,0.0719171907414284
11533,0.0158517979906553
11534,0.0326796267783911
11535,0.1430123781104678
11536,0.1667544918762918
11537,0.2338162418593523
11538,0.1591449764940113
11539,0.1755574597846904
11540,0.0513960168798292
11541,0.0335944965633359
11542,0.0903145280673578
11543,0.1365163072035208
11544,0.1071310057706239
11545,0.0816543490100412
11546,0.0733131665466364
11547,0.1220299965821339
11548,0.1277858475165839
11549,0.0862001986297631
11550,0.0951838041066639
11551,0.1479227679658076
11552,0.1154360470799642
11553,0.1866900150864566
11554,0.1044258183252813
11555,0.0553102484548336
11556,0.0925743881743593
11557,0.0687881253539687
11558,0.1103662876856611
11559,0.103337762870843
11560,0.0062121324066551
11561,0.0320379874737513
11562,0.0881737930271449
11563,0.029210885866921
11564,0.0151198752451389
11565,0.0890283976855418
11566,0.119084799195768
11567,0.144498315633175
11568,0.1787124067246539
11569,0.063667589424658
11570,0.154321048811246
11571,0.0594481695916203
11572,0.0711324673008737
11573,0.1736815671853397
11574,0.1235471317673174
11575,0.1778365508971546
11576,0.0495533302216051
11577,0.0858960556302723
11578,0.1937625136360488
11579,0.1096669360300035
11580,0.1536967176488469
11581,0.1270336993964543
11582,0.0427707041484123
11583,0.1734351017422966
11584,0.1011091716214271
11585,0.024167039541384
11586,0.0637336626056146
11587,0.1049840426065945
11588,0.0113930735704472
11589,0.1891950056555801
11590,0.1244436332101284
11591,0.0025808591071213
11592,0.0047169996766
11593,0.1278495066872931
11594,0.1491968315014868
11595,0.156581588696289
11596,0.1148882864217145
11597,0.0209859844652621
11598,0.1424608442632165
11599,0.0703804455215028
11600,0.1191184837557035
11601,0.0966246871032974
11602,0.1485586722223137
11603,0.0920158964671369
11604,0.1460009020928457
11605,0.0778201929985607
11606,0.1597749301905199
11607,0.1258225012237398
11608,0.0974141482659377
11609,0.0555140362253822
11610,0.0276208662644848
11611,0.1251074256879827
11612,0.1096669360300035
11613,0.0817222762317303
11614,0.1192090025695169
11615,0.0306202708384212
11616,0.0223585853749494
11617,0.1077506641187552
11618,0.1092318442982695
11619,0.1105758566156977
11620,0.0881737930271449
11621,0.1322687037711224
11622,0.1007681320767659
11623,0.027874358246822
11624,0.1621675560026291
11625,0.1336750833811096
11626,0.0900178198063618
11627,0.0594847191418853
11628,0.2120550208711062
11629,0.0901974265261328
11630,0.0734140974308462
11631,0.0649977430428561
11632,0.1507303043691997
11633,0.0953453216988234
11634,0.0743529599109615
11635,0.0205231206810646
11636,0.0415781421416098
11637,0.1027073027318073
11638,0.0996148462180634
11639,0.0923803998762377
11640,0.0834398667504021
11641,0.1669722904550446
11642,0.0794960006052934
11643,0.151215205331604
11644,0.0958318912744628
11645,0.0772889462436804
11646,0.1371792864883736
11647,0.0070607901396045
11648,0.0505381624120086
11649,0.1530772320298639
11650,0.0754371577136096
11651,0.1254717048144005
11652,0.0775005833837908
11653,0.0784089331505479
11654,0.0445391036328321
11655,0.160697193910076
11656,0.1021505936533641
11657,0.2261018098526348
11658,0.0901974265261328
11659,0.0426607930006533
11660,0.0450734998056357
11661,0.0231018299878904
11662,0.0855950531855513
11663,0.0290521849682758
11664,0.0243633071417957
11665,0.1356199817359543
11666,0.049240914569404
11667,0.1194114869728648
11668,0.0828159940926797
11669,0.0051404522345309
11670,0.051243198336992
11671,0.0967720970598072
11672,0.0106749122900849
11673,0.0588514383830895
11674,0.0435416173583444
11675,0.1238868205927155
11676,0.1329808719014886
11677,0.0990275247110064
11678,0.0704558933939997
11679,0.0072244478880769
11680,0.1276095029240058
11681,0.0618018744400166
11682,0.0909961699379598
11683,0.1788254623468618
11684,0.1273171056508425
11685,0.0763447543862391
11686,0.0058608616333701
11687,0.1432281351054934
11688,0.0971908713362464
11689,0.0574308182521038
11690,0.0879546767102929
11691,0.1842507003041665
11692,0.0260045177060015
11693,0.0301823982729357
11694,0.0495356594615644
11695,0.07011516880178
11696,0.0748314162207342
11697,0.0687795372132794
11698,0.0191787152494253
11699,0.0713938071368356
11700,0.1492417723183699
11701,0.186379411665364
11702,0.0364578969363406
11703,0.0806638152221971
11704,0.1017569701369188
11705,0.0856078898115132
11706,0.1507714081939999
11707,0.1011494077129321
11708,0.2115462689807298
11709,0.121632412872633
11710,0.0859824553690365
11711,0.1137015442606955
11712,0.1054496693990418
11713,0.1011494077129321
11714,0.0016698703258514
11715,0.0397617394994629
11716,0.0665741017516508
11717,0.038434237794973
11718,0.1029771311397692
11719,0.0814953086316035
11720,0.0639553812611356
11721,0.0191794652462825
11722,0.1536066050964173
11723,0.0835452815244258
11724,0.0985008064443749
11725,0.0348397067151291
11726,0.0688695139685508
11727,0.2075597039887464
11728,0.1778365508971546
11729,0.1487184789977855
11730,0.1804415640776775
11731,0.0629318669962567
11732,0.1520657833096987
11733,0.1712221877759868
11734,0.1310537589495941
11735,0.1806621407407223
11736,0.184221746992679
11737,0.0580187797525425
11738,0.2168156991776585
11739,0.1096465789609919
11740,0.0355672708855874
11741,0.1148962681525865
11742,0.019934588291588
11743,0.1557115569385945
11744,0.1449671241739388
11745,0.0849106745145105
11746,0.0900178198063618
11747,0.0696542214579924
11748,0.0815344482613452
11749,0.1408376679018926
11750,0.0739023832555234
11751,0.0722310126862796
11752,0.0759850978133472
11753,0.1069652489613272
11754,0.1404185510581115
11755,0.0751690103432665
11756,0.0854169868568653
11757,0.0865965545639639
11758,0.1616769094030238
11759,0.0097310003104838
11760,0.1404993635529302
11761,0.2016077792487947
11762,0.0269261628416257
11763,0.0381259239528723
11764,0.165454741008797
11765,0.0314477899053371
11766,0.1245686041606613
11767,0.1114954328079817
11768,0.1411375231339819
11769,0.1475206241460907
11770,0.0366862924381308
11771,0.0678020672763097
11772,0.0436777917382398
11773,0.0671780420339028
11774,0.1038539543815779
11775,0.0037780605670206
11776,0.1569075242401469
11777,0.0606700840081682
11778,0.0842750252122819
11779,0.1063840170522699
11780,0.0830258644724205
11781,0.2112707693582445
11782,0.1123830528755104
11783,0.1217587004175025
11784,0.0598198269580273
11785,0.0457892596267297
11786,0.1557180018506601
11787,0.1721132955953132
11788,0.0357906256814849
11789,0.1412012407683676
11790,0.0735055609266402
11791,0.034797611304474
11792,0.1262405875486061
11793,0.1445377858953577
11794,0.1250305160837208
11795,0.0313676619953816
11796,0.0370500338968627
11797,0.0964383994750879
11798,0.0300764405946919
11799,0.0896459297359232
11800,0.0734488175660444
11801,0.1208071083909482
11802,0.0343661078961372
11803,0.127476210781523
11804,0.1485586722223137
11805,0.2064176829506974
11806,0.1244521854467203
11807,0.0439303372520669
11808,0.0836036033316308
11809,0.0993680192368039
11810,0.0983827783387449
11811,0.0131819800711456
11812,0.1404993635529302
11813,0.088194628295626
11814,0.3379495394668287
11815,0.0262629283948727
11816,0.0093641362117232
11817,0.1378142178734346
11818,0.1201430867121054
11819,0.1638383219610494
11820,0.095012148645752
11821,0.0784557144098356
11822,0.0711383287710457
11823,0.0730306680595737
11824,0.121200799631014
11825,0.0716082510640724
11826,0.060254498808862
11827,0.1006301032824783
11828,0.019615725208442
11829,0.1622616293417053
11830,0.148756947990655
11831,0.1223127374429322
11832,0.0361054377105643
11833,0.1363007364720379
11834,0.1057161079437873
11835,0.0800370804852077
11836,0.1416383446439354
11837,0.0787711872497732
11838,0.1748782308120092
11839,0.0696322550757518
11840,0.1212107999301147
11841,0.135162283264705
11842,0.049277753213947
11843,0.067092266450953
11844,0.1052580259441342
11845,0.0836926178619145
11846,0.1665658639932875
11847,0.0247148509312953
11848,0.1355955408025661
11849,0.1100590140992009
11850,0.1047115616798003
11851,0.0138904843015624
11852,0.0207458745832582
11853,0.1460009020928457
11854,0.1473735960778864
11855,0.1196471406641448
11856,0.2187555031707721
11857,0.1139303640767518
11858,0.1368860851698418
11859,0.1424608442632165
11860,0.1032519230154089
11861,0.0706482883812791
11862,0.1287118462154893
11863,0.0764860544689531
11864,0.1196471406641448
11865,0.0701457261965271
11866,0.0839766125199266
11867,0.0471646673876471
11868,0.1264394476690563
11869,0.0453806306929218
11870,0.1227014089808423
11871,0.0470144771721678
11872,0.0712481306953318
11873,0.2442493468744431
11874,0.0723383550420947
11875,0.0037717229549967
11876,0.0716401321655492
11877,0.1300712533726345
11878,0.0781879106239096
11879,0.0752110016531101
11880,0.0769151441156488
11881,0.1641397991521332
11882,0.0458720308417909
11883,0.1674085698683648
11884,0.0793106770231946
11885,0.153291551428283
11886,0.1260774971520456
11887,0.1376978805391694
11888,0.0241834387692109
11889,0.0826798290832036
11890,0.1015241462446258
11891,0.0412910646303103
11892,0.0789580898440653
11893,0.1771016181448083
11894,0.1353004546438032
11895,0.1225841346960081
11896,0.0647394537382769
11897,0.0801340200509307
11898,0.147570564302902
11899,0.09390643533274
11900,0.1096465789609919
11901,0.0866054394640979
11902,0.0580238134273562
11903,0.1058213979613926
11904,0.0663050645299086
11905,0.0849228288726324
11906,0.0860600934523793
11907,0.0694985258511762
11908,0.0631623257708178
11909,0.0863256629100488
11910,0.0565920041471785
11911,0.1676270508791623
11912,0.1313172072270122
11913,0.0795602027591879
11914,0.09112043740587
11915,0.1437965250985295
11916,0.0995672290151561
11917,0.0044221141637242
11918,0.104170525748513
11919,0.0971908713362464
11920,0.0630603888445813
11921,0.3279470517335336
11922,0.0941461904455116
11923,0.0840248999279424
11924,0.0826020452991566
11925,0.0968502266111759
11926,0.1360507345508735
11927,0.0834343898841343
11928,0.1280845299312244
11929,0.1907680358914847
11930,0.0031151303671131
11931,0.1075503598121916
11932,0.1140460009700067
11933,0.0758809049448344
11934,0.0082070186245751
11935,0.0631930319478186
11936,0.0785622366849741
11937,0.1771016181448083
11938,0.0814380146387125
11939,0.0017524143281816
11940,0.0995948500453227
11941,0.0696771346212452
11942,0.1278414394018915
11943,0.2287171928704812
11944,0.0338013277607715
11945,0.063169255857721
11946,0.1952352010666298
11947,0.1259208863374991
11948,0.1227014089808423
11949,0.1060865084939481
11950,0.0761416498829552
11951,0.1835453252505295
11952,0.0432911221374941
11953,0.1701134554808896
11954,0.0882795718947217
11955,0.0080071801652446
11956,0.0215219331800217
11957,0.0915690417727361
11958,0.0211412483113292
11959,0.1410678933778592
11960,0.0925743881743593
11961,0.0410422927430425
11962,0.121573246706506
11963,0.0794060250356622
11964,0.1412209787100262
11965,0.1315022685200756
11966,0.0946465134278726
11967,0.0268215001605393
11968,0.158099530461258
11969,0.1455506712473112
11970,0.0513894040140735
11971,0.0901596435827508
11972,0.0638041327641276
11973,0.1507303043691997
11974,0.0864348805124727
11975,0.110997649471737
11976,0.1085469757356629
11977,0.03698313404448
11978,0.0525366448997301
11979,0.094816087965509
11980,0.1544985308220062
11981,0.0846174929176551
11982,0.303177085115991
11983,0.1555498668267345
11984,0.0912865266108372
11985,0.0935293890640259
11986,0.0415520410493995
11987,0.0423910227369697
11988,0.0684673690408539
11989,0.0305257532515692
11990,0.1095476709841102
11991,0.070211172102426
11992,0.0304415921839608
11993,0.0122509986460798
11994,0.0553787736177649
11995,0.0693869670489691
11996,0.0681882260436704
11997,0.1492417723183699
11998,0.0654580214215754
11999,0.0070673882567115
12000,0.1504874179785758
12001,0.1851204124027499
12002,0.1445377858953577
12003,0.1273351546040438
12004,0.0363252143500776
12005,0.1352204445277678
12006,0.0834343898841343
12007,0.0291211241305379
12008,0.0974141482659377
12009,0.0880755899356339
12010,0.0823873112837315
12011,0.1315371488640109
12012,0.0160261867055274
12013,0.0720687624700278
12014,0.1087181228885815
12015,0.1112225220670371
12016,0.0991820909114969
12017,0.1575806624927369
12018,0.1277302762650455
12019,0.0071729226565374
12020,0.1068776814149993
12021,0.1254571269172628
12022,0.1616769094030238
12023,0.0542014911886453
12024,0.095012148645752
12025,0.1469803120382629
12026,0.1213586123002569
12027,0.0025447094248277
12028,0.0811733833237647
12029,0.1648189741174056
12030,0.1140252531267775
12031,0.0664902805479527
12032,0.0453852127624182
12033,0.1997811477059458
12034,0.0839766125199266
12035,0.2187555031707721
12036,0.1311954266388473
12037,0.1026731256548065
12038,0.0943948726292301
12039,0.1403292813247005
12040,0.0128631613273003
12041,0.0933670614056603
12042,0.073872805336814
12043,0.0965601313477193
12044,0.0578072033784168
12045,0.1182162343088439
12046,0.1058923625559855
12047,0.1415513647040976
12048,0.1155078339899364
12049,0.1245753705422685
12050,0.2642309764516313
12051,0.0968502266111759
12052,0.011980597162716
12053,0.1246657905732411
12054,0.0403433525826623
12055,0.096479574342712
12056,0.0878668231302886
12057,0.0641989713657947
12058,0.0121720732649752
12059,0.1352204445277678
12060,0.0990275247110064
12061,0.1007681320767659
12062,0.1584913427953664
12063,0.0651661331348061
12064,0.0854905012849259
12065,0.0423161642113417
12066,0.165464324654495
12067,0.0812899784208477
12068,0.0042795581314144
12069,0.1624194501839982
12070,0.0774754007345806
12071,0.1379211036000956
12072,0.0538054965655876
12073,0.1242421638878555
12074,0.073872805336814
